datetime,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,uv_index,visibility,latitude,longitude,elevation,month,hour,day_of_week
2020-03-29 23:00:00,27.02,74.39,994.64,2.25,143.22,0.0,75.99,0.0,21.26,43.5612,-78.0058,45.92,3,23,6
2020-03-30 00:00:00,25.51,60.21,1015.67,2.1,110.3,0.0,32.36,0.0,23.71,33.7142,-82.6226,71.52,3,0,0
2020-03-30 01:00:00,28.52,49.17,1000.95,0.0,119.19,0.0,48.74,0.0,23.61,37.0577,-95.4845,34.43,3,1,0
2020-03-30 02:00:00,33.17,70.23,993.68,3.84,123.74,0.0,45.08,0.0,23.49,43.3558,-50.3221,12.09,3,2,0
2020-03-30 03:00:00,29.29,88.75,999.01,1.46,97.0,6.32,100.0,0.0,9.08,35.3892,-64.3198,90.83,3,3,0
2020-03-30 04:00:00,35.37,54.57,1014.29,0.0,268.27,0.0,28.29,0.0,23.87,53.3666,-85.149,177.69,3,4,0
2020-03-30 05:00:00,30.24,60.56,1002.54,3.94,157.39,0.0,49.22,0.0,23.42,22.9793,-61.086,138.54,3,5,0
2020-03-30 06:00:00,40.45,52.25,983.48,2.66,165.53,0.0,40.69,0.0,25.36,46.0341,-72.5303,10.96,3,6,0
2020-03-30 07:00:00,33.67,61.29,987.75,0.0,156.54,0.0,78.14,0.45,24.0,32.5454,-90.3014,2.16,3,7,0
2020-03-30 08:00:00,33.56,83.96,1011.6,0.57,193.55,0.0,73.35,1.07,21.28,45.1796,-52.9775,22.76,3,8,0
2020-03-30 09:00:00,37.18,67.33,997.18,0.0,116.0,0.0,78.81,1.2,25.73,7.7572,-62.4384,6.39,3,9,0
2020-03-30 10:00:00,33.97,60.99,994.82,0.14,107.23,0.0,50.63,3.42,25.32,32.9975,-94.2837,319.57,3,10,0
2020-03-30 11:00:00,35.91,68.22,993.27,0.26,189.05,0.0,49.15,3.93,24.53,42.4728,-73.806,15.67,3,11,0
2020-03-30 12:00:00,39.58,51.27,982.05,0.07,182.44,0.0,49.42,4.05,24.37,45.2409,-69.8224,11.83,3,12,0
2020-03-30 13:00:00,38.83,43.71,996.47,0.08,122.55,0.0,28.15,5.55,27.8,36.262,-95.1616,103.44,3,13,0
2020-03-30 14:00:00,36.94,74.01,981.82,4.77,234.24,0.0,52.03,3.32,19.45,42.4975,-64.528,336.38,3,14,0
2020-03-30 15:00:00,38.25,51.93,1035.71,6.94,64.48,0.0,58.86,2.33,27.58,39.3389,-68.7021,178.85,3,15,0
2020-03-30 16:00:00,37.45,70.3,997.12,0.0,239.51,0.0,53.34,1.87,20.2,41.5718,-77.794,40.21,3,16,0
2020-03-30 17:00:00,30.96,51.77,1005.99,1.63,171.31,0.0,67.82,0.67,24.95,51.0595,-66.1365,61.15,3,17,0
2020-03-30 18:00:00,34.57,51.34,1026.52,0.0,255.63,0.0,55.99,0.0,23.34,28.3592,-77.509,62.97,3,18,0
2020-03-30 19:00:00,29.17,90.73,1005.48,4.57,187.81,0.0,94.48,0.0,19.62,45.2987,-88.0635,16.66,3,19,0
2020-03-30 20:00:00,32.66,56.33,997.85,11.81,185.04,0.0,41.58,0.0,23.77,40.4972,-59.614,49.19,3,20,0
2020-03-30 21:00:00,31.04,72.05,1001.17,0.85,122.26,0.0,59.79,0.0,19.07,51.921,-67.1633,123.84,3,21,0
2020-03-30 22:00:00,29.81,65.96,988.17,0.1,184.05,0.0,69.99,0.0,21.85,69.1865,-69.9715,118.84,3,22,0
2020-03-30 23:00:00,19.2,71.78,988.47,14.44,128.1,0.0,61.34,0.0,24.98,47.0788,-68.2585,173.29,3,23,0
2020-03-31 00:00:00,26.13,73.11,1012.89,2.28,112.54,0.0,96.29,0.0,22.61,32.1583,-67.8287,105.61,3,0,1
2020-03-31 01:00:00,31.25,67.35,1004.9,4.97,254.27,0.0,75.7,0.0,21.85,37.7439,-50.553,19.42,3,1,1
2020-03-31 02:00:00,28.77,77.43,1015.73,2.68,258.31,0.0,67.85,0.0,21.72,43.7028,-61.3045,62.8,3,2,1
2020-03-31 03:00:00,30.0,89.34,989.18,9.63,253.01,0.0,85.99,0.0,20.07,27.6244,-74.5152,8.09,3,3,1
2020-03-31 04:00:00,34.76,68.31,1018.12,1.45,260.32,0.0,68.54,0.0,22.36,44.9421,-58.9998,3.23,3,4,1
2020-03-31 05:00:00,37.83,63.66,1017.91,2.19,180.4,0.0,55.33,0.0,23.04,54.1128,-77.7377,75.76,3,5,1
2020-03-31 06:00:00,39.17,59.78,1030.13,1.53,180.95,0.0,56.73,0.0,24.62,45.8548,-87.6073,56.78,3,6,1
2020-03-31 07:00:00,33.74,62.47,1011.77,8.07,197.35,0.0,64.23,0.74,24.4,36.7173,-63.3632,136.74,3,7,1
2020-03-31 08:00:00,41.04,56.66,1034.06,1.69,216.96,0.0,77.83,0.89,26.32,45.8324,-71.6105,154.03,3,8,1
2020-03-31 09:00:00,40.3,54.69,1015.02,12.13,152.93,0.0,49.39,2.86,25.41,21.1043,-73.6186,51.99,3,9,1
2020-03-31 10:00:00,36.94,63.97,1021.17,3.33,164.33,0.0,100.0,0.0,23.97,42.2306,-86.9023,50.36,3,10,1
2020-03-31 11:00:00,45.25,45.15,996.81,5.1,236.2,0.0,17.68,6.36,25.07,30.4135,-80.6945,13.45,3,11,1
2020-03-31 12:00:00,42.21,36.16,1013.62,26.56,168.19,0.0,20.89,6.33,27.89,27.6947,-72.2067,179.45,3,12,1
2020-03-31 13:00:00,41.99,66.21,1003.08,8.34,246.59,0.0,40.98,4.56,24.08,38.8367,-84.1749,34.36,3,13,1
2020-03-31 14:00:00,38.97,74.69,1038.72,4.13,201.2,0.0,71.33,1.99,23.95,34.6391,-85.7483,34.45,3,14,1
2020-03-31 15:00:00,41.48,63.86,1015.69,4.22,127.61,0.0,63.73,2.05,24.13,27.2605,-57.8417,17.78,3,15,1
2020-03-31 16:00:00,37.96,51.65,991.58,6.93,179.56,0.0,0.0,4.0,22.5,54.8481,-76.2232,24.41,3,16,1
2020-03-31 17:00:00,36.5,63.74,996.74,3.63,172.0,0.0,42.09,1.2,23.78,34.9864,-77.241,29.66,3,17,1
2020-03-31 18:00:00,36.13,74.1,1019.03,10.07,181.0,0.0,64.69,0.0,24.69,17.2388,-73.7384,25.33,3,18,1
2020-03-31 19:00:00,36.61,64.14,1023.69,4.2,208.45,0.0,71.45,0.0,25.93,28.6099,-67.6993,15.5,3,19,1
2020-03-31 20:00:00,25.08,61.28,1030.78,8.81,158.71,0.0,67.64,0.0,19.83,44.2391,-70.6423,137.18,3,20,1
2020-03-31 21:00:00,34.06,51.13,1005.04,4.34,77.56,0.0,47.37,0.0,21.94,54.7226,-85.9494,83.14,3,21,1
2020-03-31 22:00:00,32.78,58.42,996.81,5.38,162.53,0.0,48.09,0.0,26.92,29.0675,-68.6164,175.67,3,22,1
2020-03-31 23:00:00,29.2,88.66,1010.12,3.15,229.2,0.0,43.25,0.0,22.78,29.8773,-90.6478,34.41,3,23,1
2020-04-01 00:00:00,32.84,78.89,982.07,4.0,107.69,0.0,59.78,0.0,21.32,45.851,-93.2725,148.63,4,0,2
2020-04-01 01:00:00,31.92,65.09,1017.78,6.2,232.06,0.0,62.51,0.0,26.58,60.1917,-73.3074,58.71,4,1,2
2020-04-01 02:00:00,23.36,79.03,1023.33,10.72,194.65,0.0,71.78,0.0,21.44,38.0025,-87.6142,138.39,4,2,2
2020-04-01 03:00:00,28.2,87.57,1021.71,3.03,283.85,0.0,79.74,0.0,19.27,40.7871,-74.7631,51.26,4,3,2
2020-04-01 04:00:00,32.96,46.42,1018.56,10.24,170.7,0.0,0.89,0.0,24.42,39.8225,-76.9597,188.64,4,4,2
2020-04-01 05:00:00,31.47,44.29,1000.13,1.47,104.98,0.0,67.8,0.0,23.46,54.7193,-71.8085,139.04,4,5,2
2020-04-01 06:00:00,34.99,79.64,1022.85,1.28,147.35,0.0,91.41,0.0,19.43,33.3916,-45.8998,55.08,4,6,2
2020-04-01 07:00:00,32.56,66.67,1009.66,7.03,119.86,0.0,93.26,0.14,21.85,22.504,-68.414,10.25,4,7,2
2020-04-01 08:00:00,38.15,70.16,1009.59,7.75,266.72,0.0,44.43,2.22,22.15,43.1695,-78.5972,121.73,4,8,2
2020-04-01 09:00:00,40.07,62.41,1026.82,5.35,34.5,0.0,53.12,2.65,23.58,45.0314,-79.752,100.21,4,9,2
2020-04-01 10:00:00,44.37,71.68,1014.0,0.7,205.16,0.0,52.87,3.26,22.72,45.5052,-88.4905,326.87,4,10,2
2020-04-01 11:00:00,42.91,70.05,1026.31,0.86,115.01,0.0,40.17,4.62,21.91,60.2494,-71.189,67.52,4,11,2
2020-04-01 12:00:00,36.4,77.14,1046.72,1.06,102.87,0.0,39.97,4.8,22.62,44.8046,-79.6752,38.95,4,12,2
2020-04-01 13:00:00,42.27,49.41,1002.05,10.13,207.41,0.0,26.29,5.7,21.3,31.9631,-67.1283,63.25,4,13,2
2020-04-01 14:00:00,40.93,80.01,1029.9,0.76,283.74,0.0,86.58,0.93,22.34,31.7822,-55.2828,366.52,4,14,2
2020-04-01 15:00:00,38.02,59.27,998.27,4.39,111.03,0.0,39.07,3.45,22.33,48.3105,-70.2999,160.19,4,15,2
2020-04-01 16:00:00,38.29,48.49,1013.15,0.13,236.43,0.0,32.11,2.72,22.63,18.8955,-75.7704,276.41,4,16,2
2020-04-01 17:00:00,39.84,62.28,1027.25,2.59,227.6,0.0,26.22,1.53,26.25,39.2558,-84.0633,133.01,4,17,2
2020-04-01 18:00:00,34.67,68.31,1033.88,1.03,167.31,0.0,62.75,0.0,22.58,36.0398,-83.326,62.48,4,18,2
2020-04-01 19:00:00,35.85,62.09,1012.43,13.76,145.62,0.0,48.89,0.0,21.07,46.468,-69.0203,199.49,4,19,2
2020-04-01 20:00:00,35.68,65.47,1053.68,5.82,178.88,0.0,49.21,0.0,22.25,28.8285,-69.2184,16.06,4,20,2
2020-04-01 21:00:00,28.87,77.63,1022.44,7.84,125.86,0.53,65.26,0.0,22.29,39.6494,-71.9403,24.6,4,21,2
2020-04-01 22:00:00,31.98,75.81,1009.61,0.92,204.9,0.0,65.98,0.0,24.08,39.7613,-61.6232,126.34,4,22,2
2020-04-01 23:00:00,30.29,75.67,1029.99,1.0,195.71,0.0,54.75,0.0,22.48,22.0329,-74.3041,263.05,4,23,2
2020-04-02 00:00:00,29.74,59.58,1028.18,0.0,279.3,0.0,47.96,0.0,23.98,52.4221,-86.2979,44.25,4,0,3
2020-04-02 01:00:00,37.34,46.62,1008.48,0.73,220.66,0.0,39.93,0.0,23.91,41.5326,-64.5186,14.46,4,1,3
2020-04-02 02:00:00,36.79,59.09,1002.96,3.14,210.69,0.0,68.33,0.0,23.76,31.7399,-78.2637,206.71,4,2,3
2020-04-02 03:00:00,29.41,58.92,1032.83,6.13,260.56,0.0,34.12,0.0,23.42,22.5117,-70.405,116.78,4,3,3
2020-04-02 04:00:00,34.14,63.88,1009.17,0.0,188.83,0.0,44.93,0.0,22.11,40.3266,-80.8528,23.44,4,4,3
2020-04-02 05:00:00,33.16,57.21,1025.64,4.92,71.79,0.0,77.25,0.0,21.55,41.5991,-68.527,17.29,4,5,3
2020-04-02 06:00:00,27.62,74.04,996.61,1.47,195.45,0.0,67.91,0.0,25.6,25.2992,-64.2513,4.67,4,6,3
2020-04-02 07:00:00,32.13,80.78,1003.82,4.05,247.29,0.0,61.06,0.81,21.2,40.072,-93.0449,155.04,4,7,3
2020-04-02 08:00:00,29.13,66.7,1018.39,0.0,192.01,0.0,65.95,1.36,21.0,53.0813,-58.5052,31.05,4,8,3
2020-04-02 09:00:00,40.47,55.47,1035.86,0.29,232.58,0.0,33.67,3.75,24.64,52.4387,-69.458,488.6,4,9,3
2020-04-02 10:00:00,39.48,58.91,1015.98,2.88,207.55,0.0,26.0,5.13,22.68,39.524,-96.6015,44.51,4,10,3
2020-04-02 11:00:00,35.16,67.01,1032.84,0.0,232.34,0.0,66.3,2.6,27.19,54.7955,-87.3114,2.87,4,11,3
2020-04-02 12:00:00,41.67,36.41,1018.22,3.58,185.42,0.0,4.72,7.62,28.88,45.2081,-89.4784,213.46,4,12,3
2020-04-02 13:00:00,46.13,57.77,999.48,0.05,114.64,0.0,29.25,5.47,23.19,50.6754,-77.6832,134.04,4,13,3
2020-04-02 14:00:00,41.33,56.23,1022.01,3.06,169.96,0.0,61.22,2.69,25.97,45.9101,-86.4496,86.76,4,14,3
2020-04-02 15:00:00,39.04,55.85,1004.96,2.82,266.48,0.0,31.47,3.88,24.1,45.1027,-71.3135,30.14,4,15,3
2020-04-02 16:00:00,36.2,64.26,995.44,0.01,156.04,0.0,70.09,1.2,25.52,38.0305,-44.0187,40.85,4,16,3
2020-04-02 17:00:00,37.24,80.1,1001.57,7.05,134.99,0.0,30.02,1.45,19.21,39.1998,-81.2463,72.03,4,17,3
2020-04-02 18:00:00,35.04,56.5,1039.29,0.68,17.78,0.0,39.81,0.0,20.91,41.8816,-76.0603,82.33,4,18,3
2020-04-02 19:00:00,28.63,74.82,1036.51,11.08,122.03,0.0,89.99,0.0,26.86,28.0058,-77.0283,2.18,4,19,3
2020-04-02 20:00:00,30.11,71.08,992.0,1.73,242.37,0.0,84.19,0.0,21.18,33.4912,-62.6606,258.18,4,20,3
2020-04-02 21:00:00,31.33,64.25,994.41,0.98,230.34,0.0,34.13,0.0,24.28,44.1423,-66.6792,45.03,4,21,3
2020-04-02 22:00:00,28.54,72.53,999.12,0.0,180.45,0.0,63.8,0.0,20.73,31.8756,-69.6273,2.49,4,22,3
2020-04-02 23:00:00,29.94,46.49,1024.05,6.28,206.1,0.0,22.9,0.0,27.01,43.1235,-88.6041,113.59,4,23,3
2020-04-03 00:00:00,31.37,70.56,998.31,9.33,296.29,0.0,29.97,0.0,24.5,37.1507,-87.2338,33.8,4,0,4
2020-04-03 01:00:00,30.77,46.22,1024.64,0.96,147.74,0.0,35.44,0.0,28.74,36.7148,-96.1354,188.83,4,1,4
2020-04-03 02:00:00,35.24,68.34,990.45,9.91,178.81,0.0,81.96,0.0,24.98,45.1176,-67.2441,23.71,4,2,4
2020-04-03 03:00:00,32.61,65.64,1028.46,8.91,173.74,0.0,32.55,0.0,21.39,31.5906,-54.6059,160.32,4,3,4
2020-04-03 04:00:00,30.15,78.67,1017.14,2.64,278.95,0.0,58.73,0.0,23.71,31.4414,-87.307,24.16,4,4,4
2020-04-03 05:00:00,30.21,69.3,1009.62,5.4,199.74,0.0,54.87,0.0,23.86,46.0799,-67.5696,125.07,4,5,4
2020-04-03 06:00:00,31.51,75.61,996.38,1.65,76.58,0.0,89.95,0.0,24.66,61.4494,-77.7081,313.87,4,6,4
2020-04-03 07:00:00,34.25,65.98,1021.28,3.6,155.99,0.0,47.08,1.1,24.83,31.7462,-89.4727,339.56,4,7,4
2020-04-03 08:00:00,40.3,55.51,1008.86,2.79,179.43,0.0,35.13,2.59,24.03,58.4372,-87.7739,102.71,4,8,4
2020-04-03 09:00:00,38.93,77.44,1052.03,7.49,163.16,0.0,43.9,3.17,20.48,19.8875,-66.7319,77.72,4,9,4
2020-04-03 10:00:00,42.77,54.57,1019.28,5.82,106.12,0.0,63.69,2.52,23.84,47.3321,-77.9149,226.67,4,10,4
2020-04-03 11:00:00,43.42,63.91,1025.19,18.65,291.92,0.0,43.95,4.33,22.05,28.8215,-69.6763,239.49,4,11,4
2020-04-03 12:00:00,43.3,54.55,1004.88,2.04,84.08,0.0,53.75,3.7,24.52,56.6005,-86.6368,55.81,4,12,4
2020-04-03 13:00:00,39.83,53.87,1007.18,6.92,232.49,0.0,56.34,3.37,25.72,35.086,-65.6138,30.62,4,13,4
2020-04-03 14:00:00,40.85,59.55,1013.62,9.45,190.5,0.0,58.62,2.87,22.99,32.1923,-86.6252,22.17,4,14,4
2020-04-03 15:00:00,42.2,58.5,1000.93,3.38,157.01,0.0,71.61,1.61,27.73,41.9128,-76.0068,240.16,4,15,4
2020-04-03 16:00:00,42.93,58.53,1020.21,7.58,195.34,0.0,54.9,1.8,21.03,35.8314,-65.8118,227.47,4,16,4
2020-04-03 17:00:00,32.66,84.74,996.42,11.09,257.07,0.0,68.14,0.66,23.4,45.2013,-80.6998,14.95,4,17,4
2020-04-03 18:00:00,35.96,74.62,1023.09,2.92,307.29,0.0,50.63,0.0,22.71,43.0234,-71.1939,153.88,4,18,4
2020-04-03 19:00:00,34.16,64.83,997.21,2.71,84.68,0.0,40.5,0.0,24.07,61.0893,-77.9804,68.03,4,19,4
2020-04-03 20:00:00,35.48,69.12,1030.51,11.58,257.43,0.0,38.01,0.0,22.3,35.4256,-68.1349,264.44,4,20,4
2020-04-03 21:00:00,35.68,68.03,1004.67,2.2,116.55,0.0,83.81,0.0,22.21,48.2423,-70.2375,109.34,4,21,4
2020-04-03 22:00:00,35.88,68.43,1004.81,2.46,207.22,0.0,54.19,0.0,18.46,45.3328,-72.8395,40.17,4,22,4
2020-04-03 23:00:00,30.73,83.34,1023.68,18.9,97.49,0.0,56.78,0.0,21.69,50.9692,-89.2103,183.92,4,23,4
2020-04-04 00:00:00,29.14,85.93,1011.39,8.74,213.47,0.0,70.05,0.0,21.64,39.3141,-72.0409,110.31,4,0,5
2020-04-04 01:00:00,32.8,74.47,1010.73,3.15,184.06,0.0,62.54,0.0,22.96,37.3422,-86.5038,24.23,4,1,5
2020-04-04 02:00:00,31.88,72.47,1035.46,2.55,122.09,0.0,37.89,0.0,21.5,44.3789,-66.2921,32.84,4,2,5
2020-04-04 03:00:00,32.55,44.68,1029.29,4.07,127.65,0.0,35.12,0.0,25.69,24.3641,-88.137,27.6,4,3,5
2020-04-04 04:00:00,30.37,57.71,1020.38,7.0,225.86,0.0,19.97,0.0,24.35,38.527,-79.513,68.44,4,4,5
2020-04-04 05:00:00,31.38,53.27,1000.65,2.43,182.74,0.0,39.65,0.0,23.69,42.7097,-78.2046,48.78,4,5,5
2020-04-04 06:00:00,32.57,62.23,1003.51,22.07,156.78,0.0,50.16,0.0,23.57,36.1182,-76.8408,122.28,4,6,5
2020-04-04 07:00:00,35.77,52.66,1026.98,19.85,327.94,0.0,32.46,1.4,27.18,32.1049,-79.3256,64.47,4,7,5
2020-04-04 08:00:00,35.69,74.52,1015.47,3.82,259.54,0.0,62.72,1.49,21.94,32.5867,-83.5357,91.49,4,8,5
2020-04-04 09:00:00,39.02,69.56,1031.82,2.02,246.5,0.0,37.21,3.55,22.42,28.1951,-81.3963,25.97,4,9,5
2020-04-04 10:00:00,36.78,56.85,1026.47,5.57,316.74,0.0,38.31,4.27,25.01,24.1713,-68.7656,75.0,4,10,5
2020-04-04 11:00:00,42.99,51.16,1017.98,1.14,239.05,0.0,39.13,4.7,26.49,39.2429,-67.9764,303.19,4,11,5
2020-04-04 12:00:00,40.62,65.25,1007.28,9.02,135.97,0.0,56.69,3.46,24.11,40.291,-66.6148,6.65,4,12,5
2020-04-04 13:00:00,36.44,49.39,1022.17,5.67,257.61,0.0,39.02,4.71,25.16,34.9452,-72.3072,8.5,4,13,5
2020-04-04 14:00:00,39.38,58.47,1005.44,1.37,217.54,0.0,44.21,3.87,23.67,52.3515,-76.577,29.42,4,14,5
2020-04-04 15:00:00,35.71,60.63,995.92,4.44,254.84,0.0,63.94,2.04,23.29,33.8436,-69.2548,93.57,4,15,5
2020-04-04 16:00:00,35.23,66.16,987.19,2.46,191.51,0.0,30.6,2.78,22.17,34.4059,-52.6029,333.82,4,16,5
2020-04-04 17:00:00,37.57,48.06,1025.57,1.77,236.38,0.0,29.67,1.46,21.63,32.4768,-59.663,171.51,4,17,5
2020-04-04 18:00:00,31.17,76.84,1010.86,1.81,237.32,0.0,59.32,0.0,25.46,47.4001,-81.0038,38.62,4,18,5
2020-04-04 19:00:00,35.02,52.94,1013.76,0.0,195.8,0.0,41.78,0.0,23.69,40.9611,-82.5137,39.68,4,19,5
2020-04-04 20:00:00,36.0,48.96,1019.03,3.08,158.34,0.0,45.24,0.0,25.23,53.9961,-70.5319,82.33,4,20,5
2020-04-04 21:00:00,31.96,62.48,1023.92,17.31,108.37,0.0,44.58,0.0,21.79,39.4979,-61.5412,38.8,4,21,5
2020-04-04 22:00:00,25.76,75.55,986.31,6.62,128.46,0.0,55.0,0.0,25.53,29.9839,-73.882,137.38,4,22,5
2020-04-04 23:00:00,32.68,67.89,1020.73,4.13,140.23,0.0,62.76,0.0,23.66,42.9206,-69.7997,4.93,4,23,5
2020-04-05 00:00:00,31.03,75.66,996.73,0.0,145.21,2.81,82.32,0.0,11.88,46.4648,-83.9899,8.58,4,0,6
2020-04-05 01:00:00,26.69,72.42,1004.33,0.0,101.13,0.0,38.03,0.0,20.4,38.6488,-72.796,196.93,4,1,6
2020-04-05 02:00:00,32.31,72.84,1024.61,0.0,139.51,0.0,66.18,0.0,22.23,45.2976,-76.5639,234.27,4,2,6
2020-04-05 03:00:00,31.39,75.02,998.31,4.42,62.33,0.0,57.7,0.0,22.68,30.1764,-73.3505,34.72,4,3,6
2020-04-05 04:00:00,34.55,59.39,1018.39,5.93,133.39,0.0,36.33,0.0,22.61,38.2507,-74.1818,75.79,4,4,6
2020-04-05 05:00:00,35.19,64.66,1002.04,9.07,217.28,0.0,18.41,0.0,23.41,23.0803,-83.1279,23.88,4,5,6
2020-04-05 06:00:00,38.17,81.76,996.49,5.97,153.74,0.0,69.6,0.0,20.07,34.5014,-75.4362,43.94,4,6,6
2020-04-05 07:00:00,37.95,75.01,992.8,3.0,125.58,0.0,76.54,0.49,23.53,58.795,-72.2201,226.55,4,7,6
2020-04-05 08:00:00,38.06,62.91,1023.02,2.89,145.04,0.0,51.91,1.92,23.09,37.7259,-70.8158,108.41,4,8,6
2020-04-05 09:00:00,36.84,70.97,1031.07,1.73,35.86,0.0,43.58,3.19,21.26,45.462,-58.1922,144.38,4,9,6
2020-04-05 10:00:00,39.2,52.9,1022.82,4.27,124.37,0.0,61.69,2.65,25.03,71.8763,-68.4563,5.32,4,10,6
2020-04-05 11:00:00,36.14,72.09,1007.65,8.32,171.73,0.0,52.98,3.63,23.96,44.6871,-83.9525,66.96,4,11,6
2020-04-05 12:00:00,40.83,52.73,1025.67,2.97,161.31,0.0,19.81,6.42,19.98,60.6275,-80.8792,56.74,4,12,6
2020-04-05 13:00:00,36.81,52.47,998.69,8.63,78.37,0.0,32.82,5.19,22.01,43.6314,-74.5637,42.7,4,13,6
2020-04-05 14:00:00,37.77,68.77,985.19,1.4,204.95,0.0,42.73,3.97,20.97,40.4579,-61.8453,175.83,4,14,6
2020-04-05 15:00:00,34.47,47.9,1027.29,1.27,129.9,0.0,32.38,3.83,26.02,33.7359,-84.5385,155.2,4,15,6
2020-04-05 16:00:00,33.07,52.42,1018.92,6.81,72.1,0.0,35.96,2.56,24.96,23.8917,-72.1833,36.62,4,16,6
2020-04-05 17:00:00,38.6,60.52,1013.55,4.25,165.3,0.0,55.03,0.93,23.44,35.8962,-82.1588,45.0,4,17,6
2020-04-05 18:00:00,31.47,58.7,1039.07,0.86,110.59,0.0,41.61,0.0,27.76,23.4568,-52.1523,221.05,4,18,6
2020-04-05 19:00:00,36.01,64.28,980.58,1.35,167.46,0.0,80.58,0.0,24.19,47.4327,-85.6613,150.77,4,19,6
2020-04-05 20:00:00,31.83,86.78,1018.91,0.3,109.33,0.35,60.32,0.0,20.1,46.8732,-81.044,146.92,4,20,6
2020-04-05 21:00:00,32.58,69.55,1024.18,3.21,154.97,0.0,41.98,0.0,24.44,37.3066,-60.0257,13.62,4,21,6
2020-04-05 22:00:00,26.53,61.4,1017.34,0.83,141.42,0.0,59.78,0.0,24.46,59.2243,-68.7626,96.62,4,22,6
2020-04-05 23:00:00,31.15,70.47,1034.93,12.57,247.93,0.0,64.16,0.0,20.16,23.876,-67.8789,23.27,4,23,6
2020-04-06 00:00:00,33.36,70.65,1018.52,10.92,233.8,0.0,60.3,0.0,21.22,43.8637,-61.6289,329.68,4,0,0
2020-04-06 01:00:00,32.05,75.95,998.92,0.32,219.48,0.0,57.37,0.0,23.03,49.0652,-88.523,144.05,4,1,0
2020-04-06 02:00:00,27.79,86.75,1010.83,5.48,144.39,0.0,42.82,0.0,20.27,43.5038,-95.6017,275.99,4,2,0
2020-04-06 03:00:00,32.96,81.57,1004.7,4.01,177.7,0.0,53.21,0.0,23.31,38.336,-82.2324,250.31,4,3,0
2020-04-06 04:00:00,26.64,75.56,996.07,3.89,171.61,0.0,60.47,0.0,23.46,45.7661,-83.198,141.38,4,4,0
2020-04-06 05:00:00,33.31,78.18,1034.28,6.49,227.74,0.0,57.05,0.0,25.31,55.8983,-71.472,41.7,4,5,0
2020-04-06 06:00:00,33.82,80.91,985.57,17.75,134.49,0.0,56.75,0.0,22.74,38.4926,-78.91,97.86,4,6,0
2020-04-06 07:00:00,31.82,74.16,986.71,1.41,187.56,0.0,68.0,0.66,18.46,59.0321,-77.3074,86.93,4,7,0
2020-04-06 08:00:00,30.78,66.6,993.71,6.01,116.55,0.0,59.36,1.63,26.26,40.8006,-91.5882,329.09,4,8,0
2020-04-06 09:00:00,44.67,48.55,1021.28,3.41,227.36,0.0,18.07,4.63,23.78,40.075,-67.197,490.97,4,9,0
2020-04-06 10:00:00,44.05,59.22,1008.28,8.22,194.67,0.0,43.27,3.93,21.77,31.6931,-75.8476,58.53,4,10,0
2020-04-06 11:00:00,37.93,71.0,1016.23,1.8,205.12,0.0,69.54,2.35,24.48,50.6221,-64.5567,6.08,4,11,0
2020-04-06 12:00:00,44.39,58.28,1017.19,4.39,262.23,0.0,46.12,4.31,25.73,48.4728,-62.3237,166.84,4,12,0
2020-04-06 13:00:00,38.27,65.51,996.81,10.35,156.94,0.0,92.82,0.56,23.14,35.4232,-64.7785,5.15,4,13,0
2020-04-06 14:00:00,41.86,58.15,1000.1,2.21,281.92,0.0,53.7,3.21,26.13,30.6361,-76.0105,241.66,4,14,0
2020-04-06 15:00:00,35.74,56.03,1026.04,3.86,297.57,0.0,50.13,2.82,21.82,41.6818,-87.6766,71.75,4,15,0
2020-04-06 16:00:00,32.53,75.82,1006.25,7.99,268.85,0.0,64.93,1.4,20.64,49.9893,-72.826,212.76,4,16,0
2020-04-06 17:00:00,41.07,71.1,998.39,4.81,161.42,0.0,28.18,1.49,25.62,30.4669,-85.487,23.23,4,17,0
2020-04-06 18:00:00,30.95,63.29,998.05,16.81,223.75,0.0,59.53,0.0,24.19,38.3584,-76.6303,29.06,4,18,0
2020-04-06 19:00:00,31.23,56.2,1002.52,4.4,202.31,0.0,47.32,0.0,24.45,14.0409,-67.6697,45.93,4,19,0
2020-04-06 20:00:00,32.15,71.42,1011.66,2.06,228.63,0.0,40.94,0.0,19.68,41.5579,-86.2995,136.47,4,20,0
2020-04-06 21:00:00,31.98,65.4,1023.68,17.23,215.72,0.0,80.13,0.0,27.38,43.85,-74.3783,6.15,4,21,0
2020-04-06 22:00:00,26.93,75.73,1031.78,3.3,196.62,0.0,38.99,0.0,23.18,55.2226,-77.9606,171.78,4,22,0
2020-04-06 23:00:00,32.38,54.13,986.72,2.22,199.81,0.0,65.0,0.0,24.57,53.023,-65.2238,36.72,4,23,0
2020-04-07 00:00:00,31.82,51.55,1017.44,5.43,149.2,0.0,49.33,0.0,25.15,39.6214,-77.3119,62.87,4,0,1
2020-04-07 01:00:00,30.95,95.15,1011.42,22.26,188.16,0.0,73.77,0.0,21.72,32.9886,-81.3158,67.67,4,1,1
2020-04-07 02:00:00,32.09,56.69,987.81,4.62,107.41,0.0,51.89,0.0,22.83,37.2115,-67.9667,19.89,4,2,1
2020-04-07 03:00:00,29.3,74.23,1011.46,2.78,141.68,0.0,59.51,0.0,25.26,42.5788,-77.3721,222.63,4,3,1
